Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,744096,16416,456,456,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,961984,16434,83,83,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1206560,16704,928,928,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,807200,16384,2,2,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,330048,16620,554,554,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,934592,16416,342,342,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1131104,16740,837,837,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,341344,16830,935,935,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,335680,16443,87,87,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,325120,16852,766,766,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,972576,16472,142,142,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,328512,16554,178,178,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,698688,17204,1012,1012,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1029343,17043,741,741,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,778528,16544,752,752,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,655168,16492,589,589,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,719680,16613,449,449,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2007296,16776,699,699,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,932832,16794,622,622,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,622720,16744,364,364,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2029280,16642,314,314,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2074816,16576,448,448,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,628416,16652,362,362,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1127584,16401,497,497,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,973312,16390,55,55,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2195200,17233,907,907,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1192224,16762,986,986,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,614976,16416,114,114,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,666016,16884,603,603,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1162112,16549,871,871,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,622880,16478,214,214,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2026784,16539,447,447,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2104640,16611,339,339,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,649280,16762,578,578,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2038080,16465,445,445,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2026112,16700,835,835,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2147936,16428,111,111,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,669824,16483,311,311,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,935168,16510,635,635,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,735904,16698,506,506,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,961984,16560,690,690,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2115904,16385,145,145,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2144672,16490,170,170,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1952992,16951,737,737,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1989600,16700,668,668,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1065952,16527,787,787,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2127424,16910,890,890,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,944000,16478,107,107,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,802752,16864,496,496,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,932128,16956,942,942,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2195360,16830,495,495,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1952608,16698,759,759,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1961344,16767,729,729,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,270080,16767,729,729,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,343040,16866,937,937,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,339328,16440,685,685,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,355328,16592,976,976,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,649696,16399,31,31,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,863808,17240,862,862,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,614112,16656,347,347,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,816800,16864,992,992,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,322304,16592,976,976,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,927232,16866,937,937,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,332192,16412,373,373,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,766528,16836,732,732,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,860032,16840,842,842,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,347552,16388,34,34,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,711136,16682,439,439,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1030720,16550,331,331,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2115552,16592,272,272,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,599104,16506,131,131,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1051712,17006,773,773,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,961888,16472,232,232,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,594336,16510,130,130,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,971456,16709,341,341,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,871296,16473,867,867,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,618080,16440,137,137,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,936000,16416,96,96,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,676480,16430,310,310,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2116640,16704,348,348,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,625728,16579,281,281,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2048832,16884,603,603,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2059423,16403,349,349,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1104672,16728,492,492,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,634624,16500,375,375,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,919520,16398,911,911,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1066336,16401,781,781,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,845728,16412,373,373,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,632160,16470,366,366,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1316864,16388,17,17,64,2,0,0,0,1,1024,0,0,0,15
