Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,1561728,24707,797,797,32,0,3,1024,0,0,0,27
md_helper,1641056,25380,846,846,32,0,3,1024,0,0,0,27
md_helper,3184768,37008,771,771,64,0,2,1024,0,0,0,38
md_helper,2126048,18981,999,999,32,0,4,1024,0,0,0,27
md_helper,1673056,25038,963,963,32,0,3,1024,0,0,0,27
md_helper,3097280,74022,507,507,64,0,1,1024,0,0,0,36
md_helper,3328000,73744,419,419,64,0,1,1024,0,0,0,36
md_helper,3423744,74120,545,545,64,0,1,1024,0,0,0,36
md_helper,1157120,37345,679,679,32,0,2,1024,0,0,0,27
md_helper,2034336,14833,163,163,32,0,5,1024,0,0,0,27
md_helper,1624160,24648,79,79,32,0,3,1024,0,0,0,27
md_helper,1596960,24890,655,655,32,0,3,1024,0,0,0,27
md_helper,2092736,14798,151,151,32,0,5,1024,0,0,0,27
md_helper,1849568,18619,433,433,32,0,4,1024,0,0,0,27
md_helper,1685664,24700,494,494,32,0,3,1024,0,0,0,27
md_helper,1171264,73800,820,820,32,0,1,1024,0,0,0,27
md_helper,3294560,73836,879,879,64,0,1,1024,0,0,0,36
md_helper,1229760,37600,800,800,32,0,2,1024,0,0,0,27
md_helper,3407392,73827,117,117,64,0,1,1024,0,0,0,36
md_helper,854016,74338,682,682,32,0,1,1024,0,0,0,27
md_helper,1275712,73750,125,125,32,0,1,1024,0,0,0,27
md_helper,1869600,18912,788,788,32,0,4,1024,0,0,0,27
md_helper,1175232,74356,641,641,32,0,1,1024,0,0,0,27
md_helper,2043103,14805,329,329,32,0,5,1024,0,0,0,27
md_helper,3180032,73803,1011,1011,64,0,1,1024,0,0,0,36
md_helper,2077824,19320,966,966,32,0,4,1024,0,0,0,27
md_helper,3071648,73914,291,291,64,0,1,1024,0,0,0,36
md_helper,1044127,74002,326,326,32,0,1,1024,0,0,0,27
md_helper,1889088,18732,892,892,32,0,4,1024,0,0,0,27
md_helper,1035168,74060,529,529,32,0,1,1024,0,0,0,27
md_helper,2045664,14944,467,467,32,0,5,1024,0,0,0,27
md_helper,1771872,18542,146,146,32,0,4,1024,0,0,0,27
md_helper,1545248,24852,327,327,32,0,3,1024,0,0,0,27
md_helper,1867712,18615,365,365,32,0,4,1024,0,0,0,27
md_helper,1102848,73738,46,46,32,0,1,1024,0,0,0,27
md_helper,1827936,18600,744,744,32,0,4,1024,0,0,0,27
md_helper,4540416,18964,862,862,64,0,4,1024,0,0,0,38
md_helper,1841472,18976,593,593,32,0,4,1024,0,0,0,27
