Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,9627776,24584,14,14,64,0,3,1024,0,0,0,40
md_helper,9998208,18438,14,14,64,0,4,1024,0,0,0,40
md_helper,9684032,14756,14,14,64,0,5,1024,0,0,0,40
md_helper,1558816,73740,15,15,32,0,1,1024,0,0,0,29
md_helper,1605664,36870,15,15,32,0,2,1024,0,0,0,32
md_helper,1752000,24585,15,15,32,0,3,1024,0,0,0,32
md_helper,1751648,18435,15,15,32,0,4,1024,0,0,0,32
md_helper,2157728,14760,15,15,32,0,5,1024,0,0,0,32
md_helper,8710144,73740,15,15,64,0,1,1024,0,0,0,36
md_helper,8920800,36870,15,15,64,0,2,1024,0,0,0,40
md_helper,8963200,24585,15,15,64,0,3,1024,0,0,0,40
md_helper,8920800,18435,15,15,64,0,4,1024,0,0,0,40
md_helper,9557280,14760,15,15,64,0,5,1024,0,0,0,40
md_helper,1563200,73728,16,16,32,0,1,1024,0,0,0,29
md_helper,1613568,36864,16,16,32,0,2,1024,0,0,0,32
md_helper,1748064,24576,16,16,32,0,3,1024,0,0,0,32
md_helper,1750720,18432,16,16,32,0,4,1024,0,0,0,32
md_helper,2155712,14752,16,16,32,0,5,1024,0,0,0,32
md_helper,8138624,73728,16,16,64,0,1,1024,0,0,0,36
md_helper,8191295,36864,16,16,64,0,2,1024,0,0,0,40
md_helper,8355136,24576,16,16,64,0,3,1024,0,0,0,40
md_helper,8731840,18432,16,16,64,0,4,1024,0,0,0,40
md_helper,9086400,14752,16,16,64,0,5,1024,0,0,0,40
md_helper,1429504,73729,17,17,32,0,1,1024,0,0,0,29
md_helper,1605056,36873,17,17,32,0,2,1024,0,0,0,32
md_helper,1758464,24582,17,17,32,0,3,1024,0,0,0,32
md_helper,1771136,18445,17,17,32,0,4,1024,0,0,0,32
md_helper,2120096,14756,17,17,32,0,5,1024,0,0,0,32
md_helper,7732032,73729,17,17,64,0,1,1024,0,0,0,36
md_helper,7831712,36873,17,17,64,0,2,1024,0,0,0,40
md_helper,7875776,24582,17,17,64,0,3,1024,0,0,0,40
md_helper,7928672,18445,17,17,64,0,4,1024,0,0,0,40
md_helper,8842080,14756,17,17,64,0,5,1024,0,0,0,40
md_helper,1377792,73728,18,18,32,0,1,1024,0,0,0,29
md_helper,1593280,36864,18,18,32,0,2,1024,0,0,0,32
md_helper,1729600,24588,18,18,32,0,3,1024,0,0,0,32
md_helper,1780096,18432,18,18,32,0,4,1024,0,0,0,32
md_helper,1919392,14760,18,18,32,0,5,1024,0,0,0,32
md_helper,7285664,73728,18,18,64,0,1,1024,0,0,0,36
md_helper,7435936,36864,18,18,64,0,2,1024,0,0,0,40
md_helper,7748800,24588,18,18,64,0,3,1024,0,0,0,40
md_helper,7671552,18432,18,18,64,0,4,1024,0,0,0,40
md_helper,7570624,14760,18,18,64,0,5,1024,0,0,0,40
md_helper,1380384,73739,19,19,32,0,1,1024,0,0,0,29
md_helper,1557344,36879,19,19,32,0,2,1024,0,0,0,32
md_helper,1699744,24586,19,19,32,0,3,1024,0,0,0,32
md_helper,1781536,18449,19,19,32,0,4,1024,0,0,0,32
md_helper,1911680,14763,19,19,32,0,5,1024,0,0,0,32
md_helper,6988608,73739,19,19,64,0,1,1024,0,0,0,36
md_helper,7228128,36879,19,19,64,0,2,1024,0,0,0,40
md_helper,7355136,24586,19,19,64,0,3,1024,0,0,0,40
