Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,WORK_PER_THREAD,LOOP_UNROLL_TRIAD,PRECISION,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
triad_helper,110720,262152,9,9,4,0,64,1024,0,0,0,14
triad_helper,52832,131076,9,9,4,1,32,1024,0,0,0,14
triad_helper,92416,262152,9,9,4,1,64,1024,0,0,0,18
triad_helper,52512,104868,9,9,5,0,32,1024,0,0,0,14
triad_helper,110560,209736,9,9,5,0,64,1024,0,0,0,14
triad_helper,45536,104868,9,9,5,1,32,1024,0,0,0,14
triad_helper,81696,209736,9,9,5,1,64,1024,0,0,0,18
triad_helper,50240,87408,9,9,6,0,32,1024,0,0,0,14
triad_helper,110752,174816,9,9,6,0,64,1024,0,0,0,14
triad_helper,44256,87408,9,9,6,1,32,1024,0,0,0,14
triad_helper,75808,174816,9,9,6,1,64,1024,0,0,0,18
triad_helper,47264,74916,9,9,7,0,32,1024,0,0,0,14
triad_helper,112608,149832,9,9,7,0,64,1024,0,0,0,14
triad_helper,41472,74916,9,9,7,1,32,1024,0,0,0,14
triad_helper,72416,149832,9,9,7,1,64,1024,0,0,0,18
triad_helper,45024,65556,9,9,8,0,32,1024,0,0,0,14
triad_helper,113760,131112,9,9,8,0,64,1024,0,0,0,14
triad_helper,43328,65556,9,9,8,1,32,1024,0,0,0,14
triad_helper,68768,131112,9,9,8,1,64,1024,0,0,0,18
triad_helper,44416,58284,9,9,9,0,32,1024,0,0,0,14
triad_helper,113024,116568,9,9,9,0,64,1024,0,0,0,14
triad_helper,41792,58284,9,9,9,1,32,1024,0,0,0,15
triad_helper,66880,116568,9,9,9,1,64,1024,0,0,0,19
triad_helper,44736,52452,9,9,10,0,32,1024,0,0,0,14
triad_helper,114880,104904,9,9,10,0,64,1024,0,0,0,14
triad_helper,41568,52452,9,9,10,1,32,1024,0,0,0,16
triad_helper,63776,104904,9,9,10,1,64,1024,0,0,0,16
triad_helper,157504,524320,10,10,1,0,32,1024,0,0,0,12
triad_helper,299776,1048640,10,10,1,0,64,1024,0,0,0,12
triad_helper,156864,524320,10,10,1,1,32,1024,0,0,0,12
triad_helper,298144,1048640,10,10,1,1,64,1024,0,0,0,12
triad_helper,83296,262160,10,10,2,0,32,1024,0,0,0,16
triad_helper,155680,524320,10,10,2,0,64,1024,0,0,0,15
triad_helper,88000,262160,10,10,2,1,32,1024,0,0,0,12
triad_helper,159584,524320,10,10,2,1,64,1024,0,0,0,13
triad_helper,64319,174800,10,10,3,0,32,1024,0,0,0,14
triad_helper,118336,349600,10,10,3,0,64,1024,0,0,0,14
triad_helper,60800,174800,10,10,3,1,32,1024,0,0,0,16
triad_helper,101984,349600,10,10,3,1,64,1024,0,0,0,18
triad_helper,55392,131080,10,10,4,0,32,1024,0,0,0,14
triad_helper,97728,262160,10,10,4,0,64,1024,0,0,0,14
triad_helper,49344,131080,10,10,4,1,32,1024,0,0,0,14
triad_helper,86464,262160,10,10,4,1,64,1024,0,0,0,18
triad_helper,49056,104880,10,10,5,0,32,1024,0,0,0,14
triad_helper,104128,209760,10,10,5,0,64,1024,0,0,0,14
triad_helper,43424,104880,10,10,5,1,32,1024,0,0,0,14
triad_helper,76768,209760,10,10,5,1,64,1024,0,0,0,18
triad_helper,45664,87400,10,10,6,0,32,1024,0,0,0,14
triad_helper,101184,174800,10,10,6,0,64,1024,0,0,0,14
triad_helper,40832,87400,10,10,6,1,32,1024,0,0,0,14
triad_helper,71552,174800,10,10,6,1,64,1024,0,0,0,18
triad_helper,43776,74920,10,10,7,0,32,1024,0,0,0,14
triad_helper,103776,149840,10,10,7,0,64,1024,0,0,0,14
triad_helper,41248,74920,10,10,7,1,32,1024,0,0,0,14
triad_helper,68224,149840,10,10,7,1,64,1024,0,0,0,18
triad_helper,43360,65560,10,10,8,0,32,1024,0,0,0,14
triad_helper,104224,131120,10,10,8,0,64,1024,0,0,0,14
triad_helper,42176,65560,10,10,8,1,32,1024,0,0,0,14
triad_helper,63840,131120,10,10,8,1,64,1024,0,0,0,18
triad_helper,43200,58280,10,10,9,0,32,1024,0,0,0,14
triad_helper,107232,116560,10,10,9,0,64,1024,0,0,0,14
triad_helper,38592,58280,10,10,9,1,32,1024,0,0,0,15
triad_helper,64576,116560,10,10,9,1,64,1024,0,0,0,19
triad_helper,44032,52440,10,10,10,0,32,1024,0,0,0,14
triad_helper,107232,104880,10,10,10,0,64,1024,0,0,0,14
triad_helper,43232,52440,10,10,10,1,32,1024,0,0,0,16
triad_helper,61568,104880,10,10,10,1,64,1024,0,0,0,16
triad_helper,146240,524304,11,11,1,0,32,1024,0,0,0,12
triad_helper,272768,1048608,11,11,1,0,64,1024,0,0,0,12
