Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,GRID_SIZE,PRECISION,LOOP_UNROLL_REDUCE_1,LOOP_UNROLL_REDUCE_2,TEXTURE_MEMORY,KERNEL_SHARED_MEMORY_SIZE,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
reduce_helper,611040,4096,16,16,256,64,1,0,0,1,1024,512,0,0,15
reduce_helper,609440,4096,16,16,256,64,1,1,0,1,1024,512,0,0,13
reduce_helper,484832,8192,16,16,512,32,0,0,0,1,1024,256,0,0,13
reduce_helper,480800,8192,16,16,512,32,0,1,0,1,1024,256,0,0,11
reduce_helper,482176,8192,16,16,512,32,1,0,0,1,1024,256,0,0,13
reduce_helper,484288,8192,16,16,512,32,1,1,0,1,1024,256,0,0,11
reduce_helper,482752,8192,16,16,512,64,0,0,0,1,1024,512,0,0,15
reduce_helper,481856,8192,16,16,512,64,0,1,0,1,1024,512,0,0,13
reduce_helper,526080,8192,16,16,512,64,1,0,0,1,1024,512,0,0,15
reduce_helper,528896,8192,16,16,512,64,1,1,0,1,1024,512,0,0,13
reduce_helper,511807,16384,16,16,1024,32,0,0,0,1,1024,256,0,0,13
reduce_helper,523008,16384,16,16,1024,32,0,1,0,1,1024,256,0,0,11
reduce_helper,516576,16384,16,16,1024,32,1,0,0,1,1024,256,0,0,13
reduce_helper,518432,16384,16,16,1024,32,1,1,0,1,1024,256,0,0,11
reduce_helper,529856,16384,16,16,1024,64,0,0,0,1,1024,512,0,0,15
reduce_helper,526816,16384,16,16,1024,64,0,1,0,1,1024,512,0,0,13
reduce_helper,529408,16384,16,16,1024,64,1,0,0,1,1024,512,0,0,15
reduce_helper,528064,16384,16,16,1024,64,1,1,0,1,1024,512,0,0,13
reduce_helper,49188192,64,64,64,1,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,45036992,64,64,64,1,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,45053472,64,64,64,1,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,45040192,64,64,64,1,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,30975392,64,64,64,1,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,30991648,64,64,64,1,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,30975968,64,64,64,1,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,30986016,64,64,64,1,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,22528096,128,64,64,2,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,22526560,128,64,64,2,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,22529024,128,64,64,2,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,22525664,128,64,64,2,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,15488928,128,64,64,2,64,0,0,0,1,1024,2048,0,0,15
reduce_helper,15498688,128,64,64,2,64,0,1,0,1,1024,2048,0,0,13
reduce_helper,15485984,128,64,64,2,64,1,0,0,1,1024,2048,0,0,15
reduce_helper,15500000,128,64,64,2,64,1,1,0,1,1024,2048,0,0,13
reduce_helper,11285760,256,64,64,4,32,0,0,0,1,1024,1024,0,0,13
reduce_helper,11274272,256,64,64,4,32,0,1,0,1,1024,1024,0,0,11
reduce_helper,11274336,256,64,64,4,32,1,0,0,1,1024,1024,0,0,13
reduce_helper,11276000,256,64,64,4,32,1,1,0,1,1024,1024,0,0,11
reduce_helper,7755648,256,64,64,4,64,0,0,0,1,1024,2048,0,0,15
