Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,3018490,1,1,1,1,1,1,128,8,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,11346631,1,1,1,1,1,1,64,4,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,496294,1,1,1,1,1,1,256,128,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,501882,1,1,1,1,1,1,256,256,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,1679108,1,1,1,1,1,1,64,32,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,504377,1,1,1,1,1,1,256,128,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,8989944,1,1,1,1,1,1,256,2,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,562119,1,1,1,1,1,1,256,64,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,829487,1,1,1,1,1,1,256,32,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,13573766,1,1,1,1,1,1,128,2,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,7032600,1,1,1,1,1,1,16,16,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,3993075,1,1,1,1,1,1,256,4,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,1847839,1,1,1,1,1,1,512,8,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,682481,1,1,1,1,1,1,256,64,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,713113,1,1,1,1,1,1,128,64,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,582610,1,1,1,1,1,1,256,64,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,44312242,1,1,1,1,1,1,64,1,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,13224605,1,1,1,1,1,1,512,1,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,22715786,1,1,1,1,1,1,64,2,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,510153,1,1,1,1,1,1,128,128,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,3477381,1,1,1,1,1,1,512,4,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,1201483,1,1,1,1,1,1,256,16,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,54382574,1,1,1,1,1,1,16,2,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,4624848,1,1,1,1,1,1,256,4,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,501873,1,1,1,1,1,1,512,256,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,765236,1,1,1,1,1,1,256,32,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,106914117,1,1,1,1,1,1,16,1,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,5901918,1,1,1,1,1,1,64,8,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,509110,1,1,1,1,1,1,256,256,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,17637550,1,1,1,1,1,1,256,1,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,7740744,1,1,1,1,1,1,256,2,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,26551064,1,1,1,1,1,1,128,1,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,13779972,1,1,1,1,1,1,16,8,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,975018,1,1,1,1,1,1,64,64,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,27309576,1,1,1,1,1,1,16,4,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,3592065,1,1,1,1,1,1,128,8,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,490098,1,1,1,1,1,1,256,128,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,646164,1,1,1,1,1,1,128,64,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,1657170,1,1,1,1,1,1,128,16,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,13774553,1,1,1,1,1,1,16,8,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,27310263,1,1,1,1,1,1,16,4,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,35335395,1,1,1,1,1,1,64,1,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,1219669,1,1,1,1,1,1,256,16,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,9212170,1,1,1,1,1,1,64,4,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,2111926,1,1,1,1,1,1,256,8,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,106932926,1,1,1,1,1,1,16,1,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,840482,1,1,1,1,1,1,64,64,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,503608,1,1,1,1,1,1,512,128,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,3999430,1,1,1,1,1,1,256,4,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,4741977,1,1,1,1,1,1,64,8,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,18172009,1,1,1,1,1,1,64,2,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,11302412,1,1,1,1,1,1,128,2,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,2727475,1,1,1,1,1,1,64,16,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,60548361,1,1,1,1,1,1,16,2,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,975311,1,1,1,1,1,1,128,32,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,1388470,1,1,1,1,1,1,64,32,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,21911805,1,1,1,1,1,1,128,1,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,7012277,1,1,1,1,1,1,16,16,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,15105272,1,1,1,1,1,1,256,1,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,5777535,1,1,1,1,1,1,128,4,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,545410,1,1,1,1,1,1,256,64,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,1653156,1,1,1,1,1,1,128,16,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,21899319,1,1,1,1,1,1,128,1,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,4768937,1,1,1,1,1,1,64,8,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,11272833,1,1,1,1,1,1,128,2,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,507470,1,1,1,1,1,1,512,64,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,1387874,1,1,1,1,1,1,64,32,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1856868,1,1,1,1,1,1,512,8,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,14993114,1,1,1,1,1,1,16,8,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,645864,1,1,1,1,1,1,128,64,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,9249423,1,1,1,1,1,1,64,4,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,714176,1,1,1,1,1,1,512,32,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,2511385,1,1,1,1,1,1,64,16,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,967318,1,1,1,1,1,1,512,16,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,116152543,1,1,1,1,1,1,16,1,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,18244201,1,1,1,1,1,1,64,2,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,841816,1,1,1,1,1,1,64,64,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,13227769,1,1,1,1,1,1,512,1,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,29752007,1,1,1,1,1,1,16,4,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,599999,1,1,1,1,1,1,256,64,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,34706969,1,1,1,1,1,1,16,4,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,10971303,1,1,1,1,1,1,128,4,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,1087704,1,1,1,1,1,1,256,32,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,25252283,1,1,1,1,1,1,16,8,32,0,0,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,907912,1,1,1,1,1,1,256,32,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,2614153,1,1,1,1,1,1,64,32,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,26806081,1,1,1,1,1,1,256,1,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,12716621,1,1,1,1,1,1,16,16,32,0,1,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,1332763,1,1,1,1,1,1,128,32,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,8755767,1,1,1,1,1,1,128,4,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,44280952,1,1,1,1,1,1,64,1,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,58932729,1,1,1,1,1,1,16,2,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,75816632,1,1,1,1,1,1,64,1,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,38435572,1,1,1,1,1,1,64,2,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,21698660,1,1,1,1,1,1,128,2,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,629512,1,1,1,1,1,1,128,128,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,10969970,1,1,1,1,1,1,128,4,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,38484690,1,1,1,1,1,1,64,2,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,17154281,1,1,1,1,1,1,128,2,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,19375745,1,1,1,1,1,1,64,4,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,550174,1,1,1,1,1,1,512,64,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,9139728,1,1,1,1,1,1,512,2,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,2932867,1,1,1,1,1,1,128,16,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,14939178,1,1,1,1,1,1,16,8,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,7602610,1,1,1,1,1,1,16,16,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,12788198,1,1,1,1,1,1,16,16,32,0,0,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,135532651,1,1,1,1,1,1,16,1,32,1,1,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,34757711,1,1,1,1,1,1,16,4,32,1,1,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,8707597,1,1,1,1,1,1,128,4,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
