Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,235503920,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,1,1,1024,516,0,0,37,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,127007124,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,0,0,1024,1028,0,0,41,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,129019519,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,0,1,1024,1028,0,0,41,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,127361033,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,1,0,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,126771149,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,1,1,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,130177753,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,0,0,1024,1028,0,0,43,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,130568809,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,0,1,1024,1028,0,0,43,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,130164368,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,1,0,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,127264784,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,1,1,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,68345297,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,0,0,1024,2052,0,0,41,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,73367431,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,0,1,1024,2052,0,0,41,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,68769919,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,1,0,1024,2052,0,0,39,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,71782836,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,1,1,1024,2052,0,0,39,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,71534499,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,0,0,1024,2052,0,0,42,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,70915096,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,0,1,1024,2052,0,0,42,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,71363933,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,1,0,1024,2052,0,0,40,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,69500021,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,1,1,1024,2052,0,0,40,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,42723884,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,0,0,1024,4100,0,0,41,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,43323508,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,0,1,1024,4100,0,0,41,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,42896829,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,1,0,1024,4100,0,0,39,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,42123203,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,1,1,1024,4100,0,0,39,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,43111176,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,0,0,1024,4100,0,0,42,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,44720323,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,0,1,1024,4100,0,0,42,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,43909016,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,1,0,1024,4100,0,0,40,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
