Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,8178331,1,1,1,1,1,1,256,2,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,13345637,1,1,1,1,1,1,16,16,32,0,1,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,52123586,1,1,1,1,1,1,16,4,32,0,1,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,1499426,1,1,1,1,1,1,128,32,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,6151730,1,1,1,1,1,1,128,4,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,821525,1,1,1,1,1,1,512,32,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,916402,1,1,1,1,1,1,256,32,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,11903674,1,1,1,1,1,1,128,2,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,652592,1,1,1,1,1,1,256,128,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,12520663,1,1,1,1,1,1,512,1,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,19183859,1,1,1,1,1,1,64,2,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1359083,1,1,1,1,1,1,256,16,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,1846044,1,1,1,1,1,1,128,16,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,15940312,1,1,1,1,1,1,256,1,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,60444794,1,1,1,1,1,1,16,2,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,23080082,1,1,1,1,1,1,128,1,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,1129766,1,1,1,1,1,1,512,16,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,2747704,1,1,1,1,1,1,64,16,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,38050879,1,1,1,1,1,1,64,1,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,653661,1,1,1,1,1,1,512,128,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,8013514,1,1,1,1,1,1,16,16,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,4258436,1,1,1,1,1,1,256,4,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,673618,1,1,1,1,1,1,128,128,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,9860207,1,1,1,1,1,1,64,4,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,8157793,1,1,1,1,1,1,256,2,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,38044811,1,1,1,1,1,1,64,1,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,18490574,1,1,1,1,1,1,256,1,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,19199531,1,1,1,1,1,1,64,2,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,28710945,1,1,1,1,1,1,16,4,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,1129186,1,1,1,1,1,1,128,32,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,14530701,1,1,1,1,1,1,16,8,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,2143971,1,1,1,1,1,1,128,16,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,888005,1,1,1,1,1,1,512,32,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,4917410,1,1,1,1,1,1,256,4,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,1556094,1,1,1,1,1,1,64,32,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,7471302,1,1,1,1,1,1,16,16,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,707559,1,1,1,1,1,1,512,64,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,7039012,1,1,1,1,1,1,64,8,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,13648678,1,1,1,1,1,1,64,4,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1253114,1,1,1,1,1,1,64,64,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,673715,1,1,1,1,1,1,512,128,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,27071179,1,1,1,1,1,1,64,2,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,1092775,1,1,1,1,1,1,256,32,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,825223,1,1,1,1,1,1,128,128,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,671617,1,1,1,1,1,1,256,128,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,10968797,1,1,1,1,1,1,256,2,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,8403966,1,1,1,1,1,1,16,16,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,736317,1,1,1,1,1,1,256,64,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,716587,1,1,1,1,1,1,128,128,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,64607723,1,1,1,1,1,1,16,2,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,794586,1,1,1,1,1,1,256,64,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,1078040,1,1,1,1,1,1,64,64,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,3047204,1,1,1,1,1,1,64,16,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,6936366,1,1,1,1,1,1,128,4,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,3023179,1,1,1,1,1,1,256,8,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,1703834,1,1,1,1,1,1,256,16,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,3644832,1,1,1,1,1,1,128,8,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,855965,1,1,1,1,1,1,128,64,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,11061977,1,1,1,1,1,1,64,4,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,2038728,1,1,1,1,1,1,128,16,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,1356352,1,1,1,1,1,1,512,16,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,7103986,1,1,1,1,1,1,64,8,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,2340818,1,1,1,1,1,1,512,8,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,16420348,1,1,1,1,1,1,16,8,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,10500931,1,1,1,1,1,1,16,16,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,128783002,1,1,1,1,1,1,16,1,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,2226398,1,1,1,1,1,1,128,16,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,30399352,1,1,1,1,1,1,16,4,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,60254674,1,1,1,1,1,1,16,2,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,5665800,1,1,1,1,1,1,64,16,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,14836622,1,1,1,1,1,1,512,1,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,49909301,1,1,1,1,1,1,64,1,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,3453462,1,1,1,1,1,1,64,16,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,29634201,1,1,1,1,1,1,128,1,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,1167993,1,1,1,1,1,1,64,64,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,85066479,1,1,1,1,1,1,64,1,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,1702410,1,1,1,1,1,1,64,64,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,1162678,1,1,1,1,1,1,128,64,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,6193932,1,1,1,1,1,1,128,8,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,1359238,1,1,1,1,1,1,128,32,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,2951434,1,1,1,1,1,1,64,32,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,20696077,1,1,1,1,1,1,64,4,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,23444529,1,1,1,1,1,1,128,2,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,3222312,1,1,1,1,1,1,128,16,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,28597472,1,1,1,1,1,1,256,1,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,11899379,1,1,1,1,1,1,128,4,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,10486279,1,1,1,1,1,1,64,8,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,1814388,1,1,1,1,1,1,128,32,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,46544186,1,1,1,1,1,1,128,1,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,656181,1,1,1,1,1,1,512,64,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,3789710,1,1,1,1,1,1,512,4,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,12342796,1,1,1,1,1,1,64,4,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,1880254,1,1,1,1,1,1,64,32,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,4820540,1,1,1,1,1,1,128,8,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,26547300,1,1,1,1,1,1,16,8,32,0,0,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,3916873,1,1,1,1,1,1,128,8,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,14441970,1,1,1,1,1,1,128,2,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,61779016,1,1,1,1,1,1,16,2,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,8124213,1,1,1,1,1,1,16,16,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,23973456,1,1,1,1,1,1,64,2,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1878798,1,1,1,1,1,1,64,32,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,31133865,1,1,1,1,1,1,16,4,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,123120566,1,1,1,1,1,1,16,1,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,1006925,1,1,1,1,1,1,64,64,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,46781465,1,1,1,1,1,1,64,1,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,30458278,1,1,1,1,1,1,16,4,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,144346896,1,1,1,1,1,1,16,1,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,72342233,1,1,1,1,1,1,16,2,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,40340508,1,1,1,1,1,1,64,2,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,36421238,1,1,1,1,1,1,16,4,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,27819560,1,1,1,1,1,1,128,1,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,17656804,1,1,1,1,1,1,16,8,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,21699546,1,1,1,1,1,1,512,1,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
