Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,555904,16520,280,280,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,553952,16638,354,354,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,312832,17062,898,898,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,255072,17064,948,948,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,516352,16554,267,267,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,489568,16796,494,494,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,314944,16554,534,534,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,780352,17050,775,775,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,279840,16758,798,798,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,313120,16530,290,290,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,354176,16387,7,7,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,267136,16560,180,180,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,835616,17136,816,816,64,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,345888,16722,929,929,64,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,781504,17157,817,817,64,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,593920,16536,312,312,64,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,835456,17000,850,850,64,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,557376,16422,161,161,64,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,914432,16555,385,385,64,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,181856,16780,839,839,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,735008,16951,737,737,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,547520,16895,545,545,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,588128,16524,243,243,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,830816,16609,977,977,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,470592,16395,15,15,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,661504,16415,335,335,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,898592,16606,722,722,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,317152,16684,388,388,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,540096,16445,143,143,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,205728,16675,725,725,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,310592,16813,989,989,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,434656,16385,145,145,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,759040,16416,608,608,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,237856,16891,889,889,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,313344,16848,624,624,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,448864,16500,275,275,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,299008,17244,958,958,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,469824,16399,23,23,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,246720,17280,960,960,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,530400,16410,30,30,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,532416,16430,53,53,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,765568,16592,976,976,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,198912,16576,592,592,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,219424,16560,720,720,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,537536,16384,8,8,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,228544,16575,221,221,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,316448,16430,53,53,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,309312,16992,708,708,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,263552,17051,1003,1003,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,322400,16575,195,195,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,651712,16700,835,835,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,198368,16416,432,432,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,204320,16490,170,170,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,521280,16560,414,414,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,271200,16968,606,606,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,244768,16832,526,526,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,465184,16524,459,459,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,335584,16523,403,403,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,309312,16760,419,419,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,204000,16848,702,702,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,195744,16718,643,643,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,213600,16584,691,691,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,299200,16720,440,440,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,338976,16500,750,750,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,494208,16728,492,492,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,318944,16540,827,827,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,556992,16544,352,352,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,200800,16600,664,664,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,517088,16564,202,202,32,1,1,0,0,1,1024,0,0,0,28
