Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,20607736,1,1,1,1,1,1,16,8,32,1,1,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,17710333,1,1,1,1,1,1,16,8,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,17683153,1,1,1,1,1,1,16,8,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,16428760,1,1,1,1,1,1,16,8,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,16421290,1,1,1,1,1,1,16,8,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,14992230,1,1,1,1,1,1,16,16,32,0,0,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,15014251,1,1,1,1,1,1,16,16,32,0,1,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,10520298,1,1,1,1,1,1,16,16,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,10543302,1,1,1,1,1,1,16,16,32,1,1,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,9066888,1,1,1,1,1,1,16,16,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,9016641,1,1,1,1,1,1,16,16,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,8394715,1,1,1,1,1,1,16,16,64,1,0,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,8408277,1,1,1,1,1,1,16,16,64,1,1,1,1024,512,0,0,28,1024,1024,0,0,14,1024,1032,0,0,32
scan,91969951,1,1,1,1,1,1,64,1,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,64284148,1,1,1,1,1,1,64,1,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,82943766,1,1,1,1,1,1,64,1,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,63166529,1,1,1,1,1,1,64,1,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,47660201,1,1,1,1,1,1,64,1,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,38663224,1,1,1,1,1,1,64,1,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,48057708,1,1,1,1,1,1,64,1,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,38476917,1,1,1,1,1,1,64,1,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,40786201,1,1,1,1,1,1,64,2,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,30932292,1,1,1,1,1,1,64,2,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,40885869,1,1,1,1,1,1,64,2,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,30870078,1,1,1,1,1,1,64,2,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,23960439,1,1,1,1,1,1,64,2,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,19507772,1,1,1,1,1,1,64,2,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,24230080,1,1,1,1,1,1,64,2,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,19459020,1,1,1,1,1,1,64,2,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,20642354,1,1,1,1,1,1,64,4,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,15685609,1,1,1,1,1,1,64,4,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,20661774,1,1,1,1,1,1,64,4,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,15691296,1,1,1,1,1,1,64,4,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,12237681,1,1,1,1,1,1,64,4,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,9939960,1,1,1,1,1,1,64,4,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,12335919,1,1,1,1,1,1,64,4,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,9898235,1,1,1,1,1,1,64,4,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,10492949,1,1,1,1,1,1,64,8,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,8012316,1,1,1,1,1,1,64,8,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,10480987,1,1,1,1,1,1,64,8,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,8008502,1,1,1,1,1,1,64,8,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,6293774,1,1,1,1,1,1,64,8,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,5145256,1,1,1,1,1,1,64,8,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,6344517,1,1,1,1,1,1,64,8,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,5133318,1,1,1,1,1,1,64,8,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,5437788,1,1,1,1,1,1,64,16,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,4215473,1,1,1,1,1,1,64,16,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,5425020,1,1,1,1,1,1,64,16,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,4205896,1,1,1,1,1,1,64,16,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,3362665,1,1,1,1,1,1,64,16,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,2769703,1,1,1,1,1,1,64,16,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,3376690,1,1,1,1,1,1,64,16,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,2772125,1,1,1,1,1,1,64,16,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,2893924,1,1,1,1,1,1,64,32,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,2285832,1,1,1,1,1,1,64,32,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,2919813,1,1,1,1,1,1,64,32,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,2301001,1,1,1,1,1,1,64,32,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,1892166,1,1,1,1,1,1,64,32,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1590007,1,1,1,1,1,1,64,32,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1885070,1,1,1,1,1,1,64,32,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,1561797,1,1,1,1,1,1,64,32,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,1639444,1,1,1,1,1,1,64,64,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,1355752,1,1,1,1,1,1,64,64,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,1643804,1,1,1,1,1,1,64,64,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,1337121,1,1,1,1,1,1,64,64,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,1224615,1,1,1,1,1,1,64,64,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1079581,1,1,1,1,1,1,64,64,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1238418,1,1,1,1,1,1,64,64,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,1082955,1,1,1,1,1,1,64,64,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,51886983,1,1,1,1,1,1,128,1,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,40339775,1,1,1,1,1,1,128,1,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,52087985,1,1,1,1,1,1,128,1,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,40340042,1,1,1,1,1,1,128,1,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,32266249,1,1,1,1,1,1,128,1,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,26127163,1,1,1,1,1,1,128,1,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,32548417,1,1,1,1,1,1,128,1,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,26233610,1,1,1,1,1,1,128,1,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,26239752,1,1,1,1,1,1,128,2,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,20386092,1,1,1,1,1,1,128,2,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,26284140,1,1,1,1,1,1,128,2,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,20366543,1,1,1,1,1,1,128,2,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,16455427,1,1,1,1,1,1,128,2,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,13349063,1,1,1,1,1,1,128,2,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,16478544,1,1,1,1,1,1,128,2,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,13388582,1,1,1,1,1,1,128,2,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,13373282,1,1,1,1,1,1,128,4,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,10353729,1,1,1,1,1,1,128,4,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,13347844,1,1,1,1,1,1,128,4,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,10411367,1,1,1,1,1,1,128,4,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,8450854,1,1,1,1,1,1,128,4,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,6904493,1,1,1,1,1,1,128,4,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,8540978,1,1,1,1,1,1,128,4,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,6932456,1,1,1,1,1,1,128,4,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,6809732,1,1,1,1,1,1,128,8,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,5362768,1,1,1,1,1,1,128,8,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,6835109,1,1,1,1,1,1,128,8,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,5376056,1,1,1,1,1,1,128,8,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,4390921,1,1,1,1,1,1,128,8,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,3646220,1,1,1,1,1,1,128,8,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,4439804,1,1,1,1,1,1,128,8,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,3666825,1,1,1,1,1,1,128,8,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,3580108,1,1,1,1,1,1,128,16,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,2890030,1,1,1,1,1,1,128,16,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,3614061,1,1,1,1,1,1,128,16,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,2876699,1,1,1,1,1,1,128,16,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,2394873,1,1,1,1,1,1,128,16,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,2035164,1,1,1,1,1,1,128,16,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,2420107,1,1,1,1,1,1,128,16,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,2059799,1,1,1,1,1,1,128,16,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,2011019,1,1,1,1,1,1,128,32,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,1660821,1,1,1,1,1,1,128,32,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,2025147,1,1,1,1,1,1,128,32,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,1630619,1,1,1,1,1,1,128,32,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,1419574,1,1,1,1,1,1,128,32,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,1235365,1,1,1,1,1,1,128,32,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,1434054,1,1,1,1,1,1,128,32,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,1236321,1,1,1,1,1,1,128,32,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,1188994,1,1,1,1,1,1,128,64,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,1027684,1,1,1,1,1,1,128,64,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,1198030,1,1,1,1,1,1,128,64,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,1026770,1,1,1,1,1,1,128,64,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,928489,1,1,1,1,1,1,128,64,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,857361,1,1,1,1,1,1,128,64,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,937485,1,1,1,1,1,1,128,64,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,853551,1,1,1,1,1,1,128,64,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,821958,1,1,1,1,1,1,128,128,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,738716,1,1,1,1,1,1,128,128,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,829227,1,1,1,1,1,1,128,128,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,743269,1,1,1,1,1,1,128,128,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,712149,1,1,1,1,1,1,128,128,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,675781,1,1,1,1,1,1,128,128,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,719552,1,1,1,1,1,1,128,128,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,684196,1,1,1,1,1,1,128,128,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,31555446,1,1,1,1,1,1,256,1,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,24720229,1,1,1,1,1,1,256,1,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,32376330,1,1,1,1,1,1,256,1,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,24748114,1,1,1,1,1,1,256,1,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,21512706,1,1,1,1,1,1,256,1,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,18435908,1,1,1,1,1,1,256,1,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,21608580,1,1,1,1,1,1,256,1,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,18448986,1,1,1,1,1,1,256,1,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,16168454,1,1,1,1,1,1,256,2,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,12569159,1,1,1,1,1,1,256,2,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,16391793,1,1,1,1,1,1,256,2,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,12486998,1,1,1,1,1,1,256,2,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,10876914,1,1,1,1,1,1,256,2,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,9419280,1,1,1,1,1,1,256,2,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,10984587,1,1,1,1,1,1,256,2,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,9435325,1,1,1,1,1,1,256,2,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,8233936,1,1,1,1,1,1,256,4,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,6486202,1,1,1,1,1,1,256,4,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,8383847,1,1,1,1,1,1,256,4,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,6450606,1,1,1,1,1,1,256,4,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,5649892,1,1,1,1,1,1,256,4,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,4906966,1,1,1,1,1,1,256,4,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,5681422,1,1,1,1,1,1,256,4,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,4892864,1,1,1,1,1,1,256,4,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,4346759,1,1,1,1,1,1,256,8,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,3427486,1,1,1,1,1,1,256,8,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,4354002,1,1,1,1,1,1,256,8,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,3427409,1,1,1,1,1,1,256,8,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,3009119,1,1,1,1,1,1,256,8,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,2635265,1,1,1,1,1,1,256,8,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,3018586,1,1,1,1,1,1,256,8,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,2634543,1,1,1,1,1,1,256,8,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,2358337,1,1,1,1,1,1,256,16,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,1927629,1,1,1,1,1,1,256,16,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,2383557,1,1,1,1,1,1,256,16,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,1914736,1,1,1,1,1,1,256,16,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,1702559,1,1,1,1,1,1,256,16,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,1508012,1,1,1,1,1,1,256,16,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,1714465,1,1,1,1,1,1,256,16,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,1516356,1,1,1,1,1,1,256,16,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,1383514,1,1,1,1,1,1,256,32,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,1169078,1,1,1,1,1,1,256,32,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
