Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,135917685,1,1,1,1,1,1,1,1,1,1,0,0,1,8,2,128,512,0,0,0,1024,4100,0,0,28,1024,4160,0,0,32,1024,8320,0,0,32,1024,4,0,0,8,1024,4096,0,0,16
sort,135413347,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,128,512,0,0,0,1024,4100,0,0,25,1024,4160,0,0,32,1024,8320,0,0,32,1024,4,0,0,8,1024,4096,0,0,13
sort,379095096,1,1,1,1,1,1,1,1,1,1,1,0,0,8,2,16,64,0,0,0,1024,516,0,0,25,1024,576,0,0,32,1024,1152,0,0,32,1024,4,0,0,8,1024,512,0,0,17
sort,668990221,1,1,1,1,1,1,1,1,1,1,1,0,1,4,2,16,32,0,0,0,1024,260,0,0,25,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,17
sort,669037579,1,1,1,1,1,1,1,1,1,1,1,0,0,4,2,16,32,0,0,1,1024,260,0,0,25,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,15
sort,667069454,1,1,1,1,1,1,1,1,1,1,1,0,1,4,2,16,32,1,0,1,1024,260,0,0,25,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,15
sort,667530196,1,1,1,1,1,1,1,1,1,1,1,0,0,4,2,16,32,1,0,0,1024,260,0,0,25,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,17
sort,667480376,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,16,32,1,0,0,1024,260,0,0,25,1024,320,0,0,20,1024,640,0,0,26,1024,4,0,0,8,1024,256,0,0,14
sort,362074639,1,1,1,1,1,1,1,1,1,1,1,0,1,4,2,32,64,1,0,1,1024,516,0,0,25,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,16
sort,359937572,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,32,64,1,0,1,1024,516,0,0,25,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,14
sort,360298018,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,32,64,0,0,1,1024,516,0,0,25,1024,576,0,0,20,1024,1152,0,0,26,1024,4,0,0,8,1024,512,0,0,14
