Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,UNROLL_OUTER_LOOP,UNROLL_INNER_LOOP,CHUNK_FACTOR,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
BFS_kernel_warp,271328,500002,178,178,0,0,2,1024,0,0,0,20
BFS_kernel_warp,339968,500566,671,671,0,1,2,1024,0,0,0,20
BFS_kernel_warp,292864,125312,979,979,0,0,8,1024,0,0,0,20
BFS_kernel_warp,282880,1000140,474,474,0,0,1,1024,0,0,0,20
BFS_kernel_warp,297664,500032,52,52,0,1,2,1024,0,0,0,20
BFS_kernel_warp,304704,1000004,212,212,0,0,1,1024,0,0,0,20
BFS_kernel_warp,319552,1000384,406,406,1,0,1,1024,0,0,0,20
BFS_kernel_warp,289344,500105,145,145,0,0,2,1024,0,0,0,20
BFS_kernel_warp,298240,1000195,287,287,0,0,1,1024,0,0,0,20
BFS_kernel_warp,360000,500045,65,65,1,0,2,1024,0,0,0,20
BFS_kernel_warp,243648,500055,255,255,0,1,2,1024,0,0,0,20
BFS_kernel_warp,277824,250001,89,89,0,1,4,1024,0,0,0,20
BFS_kernel_warp,301408,500158,166,166,1,1,2,1024,0,0,0,20
BFS_kernel_warp,258816,500380,508,508,1,1,2,1024,0,0,0,20
BFS_kernel_warp,421920,500484,537,537,1,1,2,1024,0,0,0,20
BFS_kernel_warp,278400,500159,451,451,0,1,2,1024,0,0,0,20
BFS_kernel_warp,370368,500192,616,616,1,1,2,1024,0,0,0,20
BFS_kernel_warp,321024,1000008,76,76,0,1,1,1024,0,0,0,20
BFS_kernel_warp,259968,1000156,244,244,0,1,1,1024,0,0,0,20
BFS_kernel_warp,334688,1000606,739,739,0,0,1,1024,0,0,0,20
BFS_kernel_warp,261952,1000156,244,244,1,0,1,1024,0,0,0,20
BFS_kernel_warp,284352,125510,815,815,0,1,8,1024,0,0,0,20
BFS_kernel_warp,261760,250832,976,976,0,1,4,1024,0,0,0,20
BFS_kernel_warp,338560,125064,648,648,0,1,8,1024,0,0,0,20
BFS_kernel_warp,283808,1000100,146,146,1,1,1,1024,0,0,0,20
BFS_kernel_warp,270144,500060,220,220,0,1,2,1024,0,0,0,20
BFS_kernel_warp,309248,500084,767,767,0,1,2,1024,0,0,0,20
BFS_kernel_warp,401312,250380,535,535,0,1,4,1024,0,0,0,20
BFS_kernel_warp,253919,250498,502,502,0,1,4,1024,0,0,0,20
BFS_kernel_warp,346080,250236,662,662,0,1,4,1024,0,0,0,20
BFS_kernel_warp,330560,1000480,845,845,0,1,1,1024,0,0,0,20
BFS_kernel_warp,353792,250432,688,688,0,0,4,1024,0,0,0,20
BFS_kernel_warp,313856,250592,764,764,0,0,4,1024,0,0,0,20
BFS_kernel_warp,268256,250432,448,448,1,1,4,1024,0,0,0,20
BFS_kernel_warp,319520,500108,371,371,0,1,2,1024,0,0,0,20
BFS_kernel_warp,331808,500050,365,365,0,1,2,1024,0,0,0,20
BFS_kernel_warp,311296,125558,937,937,0,1,8,1024,0,0,0,20
BFS_kernel_warp,315712,250223,697,697,0,1,4,1024,0,0,0,20
BFS_kernel_warp,274208,1000008,306,306,0,1,1,1024,0,0,0,20
BFS_kernel_warp,292416,1000043,229,229,0,1,1,1024,0,0,0,20
BFS_kernel_warp,288096,250120,148,148,1,1,4,1024,0,0,0,20
BFS_kernel_warp,628768,125013,21,21,0,1,8,1024,0,0,0,20
BFS_kernel_warp,319488,250040,47,47,0,0,4,1024,0,0,0,20
BFS_kernel_warp,274432,250206,223,223,1,1,4,1024,0,0,0,20
BFS_kernel_warp,288768,250044,402,402,0,0,4,1024,0,0,0,20
BFS_kernel_warp,276512,1000910,991,991,0,1,1,1024,0,0,0,20
BFS_kernel_warp,339936,250002,342,342,1,1,4,1024,0,0,0,20
BFS_kernel_warp,280608,125294,793,793,0,1,8,1024,0,0,0,20
BFS_kernel_warp,354752,250055,65,65,0,0,4,1024,0,0,0,20
BFS_kernel_warp,261855,1000160,190,190,0,1,1,1024,0,0,0,20
BFS_kernel_warp,258048,250224,312,312,0,1,4,1024,0,0,0,20
BFS_kernel_warp,393920,125426,527,527,0,1,8,1024,0,0,0,20
BFS_kernel_warp,251136,250236,252,252,0,1,4,1024,0,0,0,20
BFS_kernel_warp,313056,250128,386,386,0,0,4,1024,0,0,0,20
BFS_kernel_warp,386784,500528,574,574,0,1,2,1024,0,0,0,20
BFS_kernel_warp,281056,125100,300,300,0,1,8,1024,0,0,0,20
BFS_kernel_warp,347552,1000314,714,714,0,1,1,1024,0,0,0,20
BFS_kernel_warp,354688,500240,676,676,0,1,2,1024,0,0,0,20
BFS_kernel_warp,277696,500505,915,915,1,1,2,1024,0,0,0,20
BFS_kernel_warp,263968,250155,981,981,1,1,4,1024,0,0,0,20
BFS_kernel_warp,340064,125450,650,650,1,1,8,1024,0,0,0,20
BFS_kernel_warp,342048,125106,719,719,1,1,8,1024,0,0,0,20
BFS_kernel_warp,287904,250263,403,403,1,0,4,1024,0,0,0,20
BFS_kernel_warp,237536,500096,128,128,1,1,2,1024,0,0,0,20
BFS_kernel_warp,277504,125021,59,59,1,1,8,1024,0,0,0,20
BFS_kernel_warp,256895,500228,316,316,0,1,2,1024,0,0,0,20
BFS_kernel_warp,289056,125517,973,973,1,1,8,1024,0,0,0,20
BFS_kernel_warp,288768,125775,975,975,1,1,8,1024,0,0,0,20
BFS_kernel_warp,295072,500226,263,263,1,1,2,1024,0,0,0,20
BFS_kernel_warp,319584,1000246,806,806,1,1,1,1024,0,0,0,20
BFS_kernel_warp,4106847,500001,3,3,1,0,2,1024,0,0,0,20
BFS_kernel_warp,394656,125354,538,538,1,1,8,1024,0,0,0,20
BFS_kernel_warp,258080,500310,981,981,1,0,2,1024,0,0,0,20
BFS_kernel_warp,254208,500388,483,483,1,0,2,1024,0,0,0,20
BFS_kernel_warp,318912,500117,349,349,0,1,2,1024,0,0,0,20
BFS_kernel_warp,385280,500256,579,579,1,1,2,1024,0,0,0,20
BFS_kernel_warp,266048,500055,185,185,0,1,2,1024,0,0,0,20
BFS_kernel_warp,295264,500148,198,198,1,0,2,1024,0,0,0,20
BFS_kernel_warp,298976,500089,391,391,0,1,2,1024,0,0,0,20
BFS_kernel_warp,306688,500240,370,370,1,1,2,1024,0,0,0,20
BFS_kernel_warp,316096,250500,750,750,1,1,4,1024,0,0,0,20
BFS_kernel_warp,345600,500004,68,68,1,1,2,1024,0,0,0,20
BFS_kernel_warp,245280,500000,125,125,1,1,2,1024,0,0,0,20
BFS_kernel_warp,309216,500016,264,264,1,1,2,1024,0,0,0,20
BFS_kernel_warp,328704,1000080,270,270,1,1,1,1024,0,0,0,20
BFS_kernel_warp,280576,500080,112,112,0,1,2,1024,0,0,0,20
BFS_kernel_warp,288864,1000404,471,471,1,1,1,1024,0,0,0,20
BFS_kernel_warp,292864,500000,400,400,1,0,2,1024,0,0,0,20
BFS_kernel_warp,261792,500020,115,115,0,1,2,1024,0,0,0,20
BFS_kernel_warp,302368,1000142,143,143,1,1,1,1024,0,0,0,20
BFS_kernel_warp,290560,500118,214,214,0,1,2,1024,0,0,0,20
BFS_kernel_warp,320544,500108,742,742,0,1,2,1024,0,0,0,20
BFS_kernel_warp,402944,500262,554,554,1,1,2,1024,0,0,0,20
BFS_kernel_warp,282912,500002,106,106,1,0,2,1024,0,0,0,20
BFS_kernel_warp,315392,250040,47,47,1,1,4,1024,0,0,0,20
BFS_kernel_warp,335904,250125,345,345,1,1,4,1024,0,0,0,20
BFS_kernel_warp,257792,500485,995,995,1,0,2,1024,0,0,0,20
BFS_kernel_warp,275552,500118,214,214,1,0,2,1024,0,0,0,20
BFS_kernel_warp,280992,125134,178,178,1,1,8,1024,0,0,0,20
BFS_kernel_warp,307168,500110,130,130,0,1,2,1024,0,0,0,20
BFS_kernel_warp,272256,500185,217,217,0,1,2,1024,0,0,0,20
BFS_kernel_warp,279840,500004,171,171,1,1,2,1024,0,0,0,20
BFS_kernel_warp,286688,500400,834,834,1,0,2,1024,0,0,0,20
BFS_kernel_warp,277504,500092,109,109,1,0,2,1024,0,0,0,20
BFS_kernel_warp,312608,1000374,822,822,1,1,1,1024,0,0,0,20
BFS_kernel_warp,282720,500080,140,140,1,1,2,1024,0,0,0,20
BFS_kernel_warp,343360,500639,683,683,1,0,2,1024,0,0,0,20
BFS_kernel_warp,351072,125060,740,740,1,1,8,1024,0,0,0,20
BFS_kernel_warp,265760,1000497,501,501,1,1,1,1024,0,0,0,20
BFS_kernel_warp,279744,1000162,227,227,1,1,1,1024,0,0,0,20
BFS_kernel_warp,288160,250096,406,406,1,1,4,1024,0,0,0,20
BFS_kernel_warp,251904,500200,244,244,0,1,2,1024,0,0,0,20
BFS_kernel_warp,396288,500094,567,567,0,1,2,1024,0,0,0,20
BFS_kernel_warp,343584,500423,679,679,1,0,2,1024,0,0,0,20
BFS_kernel_warp,264160,250113,951,951,1,1,4,1024,0,0,0,20
BFS_kernel_warp,253024,250247,251,251,1,1,4,1024,0,0,0,20
BFS_kernel_warp,401632,500400,556,556,1,0,2,1024,0,0,0,20
BFS_kernel_warp,245632,250112,128,128,1,0,4,1024,0,0,0,20
BFS_kernel_warp,312128,1000185,393,393,1,1,1,1024,0,0,0,20
BFS_kernel_warp,312000,500490,747,747,0,1,2,1024,0,0,0,20
BFS_kernel_warp,286176,500112,207,207,1,0,2,1024,0,0,0,20
BFS_kernel_warp,329664,500466,717,717,0,1,2,1024,0,0,0,20
BFS_kernel_warp,270336,500002,89,89,1,1,2,1024,0,0,0,20
BFS_kernel_warp,347232,125020,70,70,1,1,8,1024,0,0,0,20
BFS_kernel_warp,385120,500548,578,578,1,1,2,1024,0,0,0,20
BFS_kernel_warp,316448,500040,360,360,1,0,2,1024,0,0,0,20
BFS_kernel_warp,344096,250054,674,674,1,1,4,1024,0,0,0,20
BFS_kernel_warp,275840,125178,186,186,1,1,8,1024,0,0,0,20
BFS_kernel_warp,301120,500810,821,821,0,1,2,1024,0,0,0,20
BFS_kernel_warp,328256,1000776,777,777,1,1,1,1024,0,0,0,20
BFS_kernel_warp,278560,1000130,971,971,1,1,1,1024,0,0,0,20
BFS_kernel_warp,280768,250002,171,171,1,1,4,1024,0,0,0,20
BFS_kernel_warp,256832,500004,969,969,0,1,2,1024,0,0,0,20
BFS_kernel_warp,307936,1000293,399,399,1,1,1,1024,0,0,0,20
BFS_kernel_warp,438496,500010,30,30,1,0,2,1024,0,0,0,20
BFS_kernel_warp,394816,500408,568,568,0,1,2,1024,0,0,0,20
BFS_kernel_warp,268416,500020,460,460,0,1,2,1024,0,0,0,20
BFS_kernel_warp,261280,500045,91,91,1,0,2,1024,0,0,0,20
BFS_kernel_warp,258272,500080,188,188,1,0,2,1024,0,0,0,20
BFS_kernel_warp,309280,500256,386,386,1,1,2,1024,0,0,0,20
BFS_kernel_warp,417792,250015,31,31,1,1,4,1024,0,0,0,20
BFS_kernel_warp,284480,125244,852,852,1,1,8,1024,0,0,0,20
BFS_kernel_warp,281280,1000296,297,297,1,1,1,1024,0,0,0,20
BFS_kernel_warp,272128,1000980,1005,1005,1,1,1,1024,0,0,0,20
BFS_kernel_warp,270368,500024,56,56,1,1,2,1024,0,0,0,20
BFS_kernel_warp,270656,500988,1006,1006,1,0,2,1024,0,0,0,20
BFS_kernel_warp,296992,250274,433,433,1,1,4,1024,0,0,0,20
BFS_kernel_warp,399936,500004,38,38,0,1,2,1024,0,0,0,20
BFS_kernel_warp,297696,500000,50,50,1,0,2,1024,0,0,0,20
BFS_kernel_warp,378880,500395,595,595,1,0,2,1024,0,0,0,20
BFS_kernel_warp,361824,500045,637,637,1,0,2,1024,0,0,0,20
BFS_kernel_warp,330144,500256,772,772,1,0,2,1024,0,0,0,20
BFS_kernel_warp,264128,1000103,247,247,1,1,1,1024,0,0,0,20
BFS_kernel_warp,272416,500859,909,909,1,1,2,1024,0,0,0,20
BFS_kernel_warp,276992,125280,480,480,1,1,8,1024,0,0,0,20
BFS_kernel_warp,439616,500016,33,33,1,0,2,1024,0,0,0,20
BFS_kernel_warp,353984,500226,634,634,0,1,2,1024,0,0,0,20
BFS_kernel_warp,278464,500268,282,282,1,0,2,1024,0,0,0,20
BFS_kernel_warp,356992,500256,648,648,1,1,2,1024,0,0,0,20
BFS_kernel_warp,325664,1000076,764,764,1,1,1,1024,0,0,0,20
BFS_kernel_warp,311168,500480,736,736,1,0,2,1024,0,0,0,20
BFS_kernel_warp,321536,500639,733,733,1,1,2,1024,0,0,0,20
BFS_kernel_warp,434528,1000441,533,533,1,1,1,1024,0,0,0,20
BFS_kernel_warp,273824,125244,252,252,1,1,8,1024,0,0,0,20
BFS_kernel_warp,315680,250630,710,710,1,1,4,1024,0,0,0,20
BFS_kernel_warp,268320,500100,300,300,1,1,2,1024,0,0,0,20
BFS_kernel_warp,303200,1000587,899,899,1,1,1,1024,0,0,0,20
BFS_kernel_warp,294944,1000254,282,282,1,1,1,1024,0,0,0,20
BFS_kernel_warp,332064,1000558,754,754,1,1,1,1024,0,0,0,20
BFS_kernel_warp,260127,250010,115,115,1,1,4,1024,0,0,0,20
BFS_kernel_warp,287328,250166,167,167,1,1,4,1024,0,0,0,20
BFS_kernel_warp,282688,500229,873,873,1,0,2,1024,0,0,0,20
BFS_kernel_warp,352608,1000316,332,332,1,1,1,1024,0,0,0,20
BFS_kernel_warp,270368,1000868,1012,1012,1,1,1,1024,0,0,0,20
BFS_kernel_warp,296672,500226,263,263,1,0,2,1024,0,0,0,20
BFS_kernel_warp,314112,500118,779,779,0,1,2,1024,0,0,0,20
BFS_kernel_warp,6414336,1000000,2,2,1,1,1,1024,0,0,0,20
BFS_kernel_warp,315392,500018,74,74,1,0,2,1024,0,0,0,20
BFS_kernel_warp,284640,500548,866,866,0,1,2,1024,0,0,0,20
BFS_kernel_warp,286848,500742,843,843,1,1,2,1024,0,0,0,20
BFS_kernel_warp,278080,250001,89,89,1,1,4,1024,0,0,0,20
BFS_kernel_warp,295296,1000216,424,424,1,1,1,1024,0,0,0,20
BFS_kernel_warp,342720,500004,68,68,0,1,2,1024,0,0,0,20
BFS_kernel_warp,288288,500112,138,138,0,1,2,1024,0,0,0,20
BFS_kernel_warp,314368,500490,747,747,1,1,2,1024,0,0,0,20
BFS_kernel_warp,280576,500256,864,864,1,0,2,1024,0,0,0,20
BFS_kernel_warp,262592,500193,447,447,1,1,2,1024,0,0,0,20
BFS_kernel_warp,349664,500155,335,335,1,0,2,1024,0,0,0,20
BFS_kernel_warp,308512,500742,843,843,1,0,2,1024,0,0,0,20
BFS_kernel_warp,1267712,500000,10,10,1,1,2,1024,0,0,0,20
BFS_kernel_warp,329632,500484,699,699,0,1,2,1024,0,0,0,20
BFS_kernel_warp,346496,250002,646,646,1,1,4,1024,0,0,0,20
BFS_kernel_warp,306176,500047,401,401,1,1,2,1024,0,0,0,20
BFS_kernel_warp,256416,500118,246,246,1,1,2,1024,0,0,0,20
BFS_kernel_warp,279872,125096,152,152,1,1,8,1024,0,0,0,20
BFS_kernel_warp,279552,250090,445,445,1,1,4,1024,0,0,0,20
BFS_kernel_warp,255232,500329,491,491,1,0,2,1024,0,0,0,20
BFS_kernel_warp,384992,500214,583,583,0,1,2,1024,0,0,0,20
BFS_kernel_warp,357504,1000160,329,329,1,1,1,1024,0,0,0,20
BFS_kernel_warp,262111,500292,468,468,1,1,2,1024,0,0,0,20
BFS_kernel_warp,247840,500494,502,502,1,1,2,1024,0,0,0,20
BFS_kernel_warp,290048,250415,785,785,1,1,4,1024,0,0,0,20
BFS_kernel_warp,333856,1000040,46,46,1,1,1,1024,0,0,0,20
BFS_kernel_warp,244256,500224,512,512,0,1,2,1024,0,0,0,20
BFS_kernel_warp,257856,500464,1009,1009,1,1,2,1024,0,0,0,20
BFS_kernel_warp,327680,500346,722,722,0,1,2,1024,0,0,0,20
BFS_kernel_warp,256064,1000034,122,122,1,1,1,1024,0,0,0,20
BFS_kernel_warp,237088,500096,128,128,0,1,2,1024,0,0,0,20
BFS_kernel_warp,293344,125011,839,839,0,1,8,1024,0,0,0,20
BFS_kernel_warp,405088,125460,612,612,0,1,8,1024,0,0,0,20
BFS_kernel_warp,276768,500112,453,453,0,1,2,1024,0,0,0,20
BFS_kernel_warp,270272,500580,927,927,1,1,2,1024,0,0,0,20
BFS_kernel_warp,315392,500192,352,352,0,1,2,1024,0,0,0,20
BFS_kernel_warp,261760,1000066,94,94,0,1,1,1024,0,0,0,20
BFS_kernel_warp,314336,250582,698,698,0,1,4,1024,0,0,0,20
BFS_kernel_warp,262496,500434,473,473,0,0,2,1024,0,0,0,20
BFS_kernel_warp,272416,500148,297,297,1,1,2,1024,0,0,0,20
BFS_kernel_warp,286784,250166,167,167,0,1,4,1024,0,0,0,20
BFS_kernel_warp,386528,500528,574,574,1,1,2,1024,0,0,0,20
BFS_kernel_warp,327936,500760,780,780,1,1,2,1024,0,0,0,20
BFS_kernel_warp,300704,1000160,940,940,0,1,1,1024,0,0,0,20
BFS_kernel_warp,298272,125015,55,55,0,1,8,1024,0,0,0,20
BFS_kernel_warp,335872,125250,334,334,0,1,8,1024,0,0,0,20
BFS_kernel_warp,294176,250044,134,134,0,1,4,1024,0,0,0,20
BFS_kernel_warp,297760,1000050,885,885,0,1,1,1024,0,0,0,20
BFS_kernel_warp,425984,500192,539,539,0,0,2,1024,0,0,0,20
BFS_kernel_warp,337792,1000606,739,739,0,1,1,1024,0,0,0,20
BFS_kernel_warp,402976,500526,558,558,1,1,2,1024,0,0,0,20
BFS_kernel_warp,290144,500088,268,268,0,1,2,1024,0,0,0,20
BFS_kernel_warp,438464,1000452,526,526,0,1,1,1024,0,0,0,20
BFS_kernel_warp,342048,500640,672,672,1,1,2,1024,0,0,0,20
BFS_kernel_warp,250304,500464,496,496,1,1,2,1024,0,0,0,20
BFS_kernel_warp,281696,125028,453,453,0,1,8,1024,0,0,0,20
BFS_kernel_warp,308768,500004,387,387,1,1,2,1024,0,0,0,20
BFS_kernel_warp,290848,500080,266,266,0,0,2,1024,0,0,0,20
BFS_kernel_warp,286048,125458,842,842,0,1,8,1024,0,0,0,20
BFS_kernel_warp,258048,500080,94,94,0,0,2,1024,0,0,0,20
BFS_kernel_warp,301440,500152,808,808,1,1,2,1024,0,0,0,20
BFS_kernel_warp,251904,1000000,125,125,0,1,1,1024,0,0,0,20
BFS_kernel_warp,317408,250482,766,766,0,1,4,1024,0,0,0,20
BFS_kernel_warp,2614080,1000000,5,5,0,1,1,1024,0,0,0,20
BFS_kernel_warp,270240,500076,116,116,0,1,2,1024,0,0,0,20
BFS_kernel_warp,270272,250194,483,483,0,1,4,1024,0,0,0,20
BFS_kernel_warp,272128,500122,973,973,0,0,2,1024,0,0,0,20
BFS_kernel_warp,262111,500373,477,477,0,1,2,1024,0,0,0,20
BFS_kernel_warp,301056,500049,99,99,0,1,2,1024,0,0,0,20
BFS_kernel_warp,385024,500250,575,575,1,1,2,1024,0,0,0,20
BFS_kernel_warp,270912,1000034,122,122,0,1,1,1024,0,0,0,20
BFS_kernel_warp,333856,250056,72,72,0,1,4,1024,0,0,0,20
BFS_kernel_warp,354336,500420,764,764,0,1,2,1024,0,0,0,20
BFS_kernel_warp,287392,250274,866,866,0,1,4,1024,0,0,0,20
BFS_kernel_warp,322912,1000615,791,791,0,1,1,1024,0,0,0,20
BFS_kernel_warp,389120,500460,570,570,1,1,2,1024,0,0,0,20
BFS_kernel_warp,316992,250635,735,735,0,1,4,1024,0,0,0,20
BFS_kernel_warp,393216,125442,621,621,0,1,8,1024,0,0,0,20
BFS_kernel_warp,344800,250420,659,659,0,1,4,1024,0,0,0,20
BFS_kernel_warp,342496,125496,747,747,0,1,8,1024,0,0,0,20
BFS_kernel_warp,290400,125010,926,926,0,1,8,1024,0,0,0,20
BFS_kernel_warp,260896,250380,468,468,0,1,4,1024,0,0,0,20
BFS_kernel_warp,281504,125028,302,302,0,1,8,1024,0,0,0,20
BFS_kernel_warp,262176,250131,301,301,0,1,4,1024,0,0,0,20
BFS_kernel_warp,248352,250155,255,255,0,1,4,1024,0,0,0,20
BFS_kernel_warp,297344,500286,398,398,0,1,2,1024,0,0,0,20
BFS_kernel_warp,344096,500136,687,687,0,0,2,1024,0,0,0,20
BFS_kernel_warp,362976,1000168,326,326,0,1,1,1024,0,0,0,20
BFS_kernel_warp,274944,1000395,495,495,0,1,1,1024,0,0,0,20
BFS_kernel_warp,270336,250821,961,961,0,1,4,1024,0,0,0,20
BFS_kernel_warp,311328,500377,757,757,0,1,2,1024,0,0,0,20
BFS_kernel_warp,326976,500544,711,711,0,0,2,1024,0,0,0,20
BFS_kernel_warp,303456,500280,379,379,0,0,2,1024,0,0,0,20
BFS_kernel_warp,253280,1000060,124,124,0,1,1,1024,0,0,0,20
BFS_kernel_warp,262464,250038,958,958,0,1,4,1024,0,0,0,20
BFS_kernel_warp,243744,1000064,128,128,1,1,1,1024,0,0,0,20
BFS_kernel_warp,303392,1000180,860,860,0,1,1,1024,0,0,0,20
BFS_kernel_warp,313792,250624,704,704,0,1,4,1024,0,0,0,20
BFS_kernel_warp,282624,500148,421,421,1,1,2,1024,0,0,0,20
BFS_kernel_warp,305056,1000176,201,201,0,1,1,1024,0,0,0,20
BFS_kernel_warp,292704,125208,222,222,0,1,8,1024,0,0,0,20
BFS_kernel_warp,276320,250020,90,90,0,1,4,1024,0,0,0,20
BFS_kernel_warp,319488,500040,360,360,0,1,2,1024,0,0,0,20
BFS_kernel_warp,283648,125085,269,269,0,1,8,1024,0,0,0,20
BFS_kernel_warp,271808,250444,986,986,0,1,4,1024,0,0,0,20
BFS_kernel_warp,388096,250128,579,579,0,0,4,1024,0,0,0,20
BFS_kernel_warp,281600,250075,175,175,0,1,4,1024,0,0,0,20
BFS_kernel_warp,342464,125751,753,753,0,1,8,1024,0,0,0,20
BFS_kernel_warp,278528,250416,444,444,0,1,4,1024,0,0,0,20
BFS_kernel_warp,399040,250483,541,541,0,1,4,1024,0,0,0,20
BFS_kernel_warp,257984,500094,189,189,0,1,2,1024,0,0,0,20
BFS_kernel_warp,340096,125477,671,671,0,1,8,1024,0,0,0,20
BFS_kernel_warp,255872,500329,491,491,0,0,2,1024,0,0,0,20
BFS_kernel_warp,290720,1000248,284,284,0,0,1,1024,0,0,0,20
BFS_kernel_warp,395616,125130,582,582,0,0,8,1024,0,0,0,20
BFS_kernel_warp,415680,500511,523,523,0,0,2,1024,0,0,0,20
BFS_kernel_warp,310048,500039,743,743,1,0,2,1024,0,0,0,20
BFS_kernel_warp,269792,500138,226,226,0,1,2,1024,0,0,0,20
