Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,678016,14756,17,17,64,0,5,1024,0,0,0,40
md_helper,295904,73728,18,18,32,0,1,1024,0,0,0,30
md_helper,306912,36864,18,18,32,0,2,1024,0,0,0,32
md_helper,410880,24588,18,18,32,0,3,1024,0,0,0,32
md_helper,521856,18432,18,18,32,0,4,1024,0,0,0,32
md_helper,622336,14760,18,18,32,0,5,1024,0,0,0,32
md_helper,323872,73728,18,18,64,0,1,1024,0,0,0,40
md_helper,333856,36864,18,18,64,0,2,1024,0,0,0,40
md_helper,451104,24588,18,18,64,0,3,1024,0,0,0,40
md_helper,566976,18432,18,18,64,0,4,1024,0,0,0,40
md_helper,680064,14760,18,18,64,0,5,1024,0,0,0,40
md_helper,297632,73739,19,19,32,0,1,1024,0,0,0,30
md_helper,304928,36879,19,19,32,0,2,1024,0,0,0,32
md_helper,411136,24586,19,19,32,0,3,1024,0,0,0,32
md_helper,517792,18449,19,19,32,0,4,1024,0,0,0,32
md_helper,621792,14763,19,19,32,0,5,1024,0,0,0,32
md_helper,323072,73739,19,19,64,0,1,1024,0,0,0,40
md_helper,333792,36879,19,19,64,0,2,1024,0,0,0,40
md_helper,450656,24586,19,19,64,0,3,1024,0,0,0,40
md_helper,560128,18449,19,19,64,0,4,1024,0,0,0,40
md_helper,679040,14763,19,19,64,0,5,1024,0,0,0,40
md_helper,299904,73740,20,20,32,0,1,1024,0,0,0,30
md_helper,303488,36880,20,20,32,0,2,1024,0,0,0,32
md_helper,405568,24580,20,20,32,0,3,1024,0,0,0,32
md_helper,521440,18440,20,20,32,0,4,1024,0,0,0,32
md_helper,618720,14760,20,20,32,0,5,1024,0,0,0,32
md_helper,330848,73740,20,20,64,0,1,1024,0,0,0,40
md_helper,330496,36880,20,20,64,0,2,1024,0,0,0,40
md_helper,442112,24580,20,20,64,0,3,1024,0,0,0,40
md_helper,568992,18440,20,20,64,0,4,1024,0,0,0,40
md_helper,678624,14760,20,20,64,0,5,1024,0,0,0,40
md_helper,295616,73731,21,21,32,0,1,1024,0,0,0,30
md_helper,300160,36876,21,21,32,0,2,1024,0,0,0,32
md_helper,406880,24591,21,21,32,0,3,1024,0,0,0,32
