Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,WORK_PER_THREAD,LOOP_UNROLL_TRIAD,PRECISION,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
triad_helper,15712,524716,563,563,1,0,32,1024,0,0,0,12
triad_helper,19360,90612,839,839,6,0,32,1024,0,0,0,14
triad_helper,17408,105096,174,174,5,0,32,1024,0,0,0,14
triad_helper,17408,105408,976,976,5,0,32,1024,0,0,0,14
triad_helper,19264,58292,247,247,9,0,32,1024,0,0,0,14
triad_helper,20096,59400,495,495,9,0,32,1024,0,0,0,14
triad_helper,18976,65572,97,97,8,0,32,1024,0,0,0,14
triad_helper,18080,527352,903,903,2,0,64,1024,0,0,0,15
triad_helper,20288,54056,466,466,10,0,32,1024,0,0,0,14
triad_helper,26880,56168,1003,1003,10,0,32,1024,0,0,0,14
triad_helper,15872,263120,253,253,2,0,32,1024,0,0,0,16
triad_helper,17888,526320,510,510,2,0,64,1024,0,0,0,15
triad_helper,17696,76464,531,531,7,0,32,1024,0,0,0,14
triad_helper,25024,53760,840,840,10,0,32,1024,0,0,0,14
triad_helper,19136,175000,70,70,3,0,32,1024,0,0,0,14
triad_helper,19360,105288,642,642,5,0,32,1024,0,0,0,14
triad_helper,18624,525888,396,396,2,0,64,1024,0,0,0,15
triad_helper,18048,65832,422,422,8,0,32,1024,0,0,0,14
triad_helper,20320,262216,73,73,2,1,32,1024,0,0,0,12
triad_helper,16576,132464,974,974,4,0,32,1024,0,0,0,14
triad_helper,17312,89096,602,602,6,0,32,1024,0,0,0,14
triad_helper,16896,177156,703,703,3,0,32,1024,0,0,0,14
triad_helper,23488,67320,935,935,8,0,32,1024,0,0,0,14
triad_helper,40544,524288,32,32,1,0,32,1024,0,0,0,12
triad_helper,35136,524496,42,42,2,0,64,1024,0,0,0,15
triad_helper,16768,107304,789,789,5,0,32,1024,0,0,0,14
triad_helper,16384,524960,965,965,1,0,32,1024,0,0,0,12
triad_helper,18336,88560,540,540,6,0,32,1024,0,0,0,14
triad_helper,16287,524824,454,454,1,0,32,1024,0,0,0,12
triad_helper,16896,176712,597,597,3,0,32,1024,0,0,0,14
triad_helper,15648,175808,656,656,3,0,32,1024,0,0,0,14
triad_helper,19360,77584,746,746,7,0,32,1024,0,0,0,14
