Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,74574194,1,1,1,1,1,1,1,1,1,1,0,0,0,4,4,128,128,0,1,1,1024,2052,0,0,39,1024,2112,0,0,24,1024,4224,0,0,36,1024,4,0,0,10,1024,2048,0,0,20
sort,45629335,1,1,1,1,1,1,1,1,1,1,0,0,0,4,4,256,256,1,1,1,1024,4100,0,0,39,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,20
sort,31909560,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,256,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,70966847,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,64,64,1,0,1,1024,2052,0,0,49,1024,2112,0,0,35,1024,4224,0,0,54,1024,4,0,0,10,1024,2048,0,0,28
sort,70582996,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,64,64,1,0,1,1024,2052,0,0,50,1024,2112,0,0,35,1024,4224,0,0,54,1024,4,0,0,10,1024,2048,0,0,24
sort,231106143,1,1,1,1,1,1,1,1,1,1,1,0,1,2,8,64,16,1,0,1,1024,516,0,0,49,1024,576,0,0,16,1024,1152,0,0,24,1024,4,0,0,10,1024,512,0,0,28
sort,49540126,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,256,512,1,1,1,1024,4100,0,0,27,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,17
sort,234806728,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,32,32,0,0,0,1024,516,0,0,44,1024,576,0,0,24,1024,1152,0,0,36,1024,4,0,0,10,1024,512,0,0,20
sort,454551442,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,32,32,1,1,0,1024,260,0,0,24,1024,320,0,0,16,1024,640,0,0,24,1024,4,0,0,10,1024,256,0,0,17
sort,43480628,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,256,256,0,0,1,1024,4100,0,0,41,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,20
sort,122589412,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,32,32,0,1,0,1024,1028,0,0,46,1024,1088,0,0,35,1024,2176,0,0,54,1024,4,0,0,10,1024,1024,0,0,24
sort,38664193,1,1,1,1,1,1,1,1,1,1,0,0,1,8,2,256,1024,1,1,1,1024,8196,0,0,34,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,19
sort,30407430,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,512,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,28
sort,31373641,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,512,256,1,0,0,1024,8196,0,0,49,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,26
sort,31559537,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,512,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,26
sort,43791682,1,1,1,1,1,1,1,1,1,1,0,0,1,4,2,512,1024,1,1,1,1024,8196,0,0,34,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,17
sort,31686038,1,1,1,1,1,1,1,1,1,1,0,0,1,2,8,1024,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,16,1024,16512,0,0,24,1024,4,0,0,10,1024,8192,0,0,26
sort,30801369,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,512,256,1,1,0,1024,8196,0,0,61,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,26
sort,31576509,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,512,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,26
sort,31589044,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,1,0,1,1024,8196,0,0,49,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,28
sort,31497511,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,1,1,0,1024,8196,0,0,47,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,26
sort,31522738,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,1,1,1,1024,8196,0,0,47,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,28
sort,31527419,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,1,1,1024,8196,0,0,47,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,26
sort,25408937,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,1,1,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25361592,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,25337621,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,31655744,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,256,256,1,1,0,1024,8196,0,0,61,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,70584558,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,64,64,1,1,0,1024,2052,0,0,57,1024,2112,0,0,35,1024,4224,0,0,54,1024,4,0,0,10,1024,2048,0,0,28
sort,25398885,1,1,1,1,1,1,1,1,1,1,0,1,1,8,8,512,512,1,0,0,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25349840,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,0,0,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,25318877,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,1,0,1024,16388,0,0,47,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,52631846,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,512,512,1,1,0,1024,4100,0,0,27,1024,4160,0,0,16,1024,8320,0,0,24,1024,4,0,0,10,1024,4096,0,0,20
sort,25478067,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,0,1,0,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25559199,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,25299223,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,1,0,1024,16388,0,0,47,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,31851489,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,256,256,1,1,0,1024,8196,0,0,47,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,25546442,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,0,1,0,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,55972990,1,1,1,1,1,1,1,1,1,1,1,0,0,8,2,128,512,1,1,0,1024,4100,0,0,27,1024,4160,0,0,35,1024,8320,0,0,54,1024,4,0,0,10,1024,4096,0,0,20
sort,34279960,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,256,512,1,1,0,1024,8196,0,0,33,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,20
sort,33819418,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,512,512,1,1,0,1024,8196,0,0,33,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,20
sort,25423443,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,1,0,1024,16388,0,0,47,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25426337,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,1,1,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25651599,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,1024,512,1,1,0,1024,16388,0,0,47,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25385115,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,0,1,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25414898,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,0,0,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,25350998,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,1,1,1024,16388,0,0,47,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,44060626,1,1,1,1,1,1,1,1,1,1,1,0,0,2,8,512,128,1,1,0,1024,4100,0,0,50,1024,4160,0,0,16,1024,8320,0,0,24,1024,4,0,0,10,1024,4096,0,0,26
sort,25463898,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,0,1,1,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25362337,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,1,1,1,1024,16388,0,0,47,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,70501270,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,64,64,1,1,0,1024,2052,0,0,50,1024,2112,0,0,35,1024,4224,0,0,54,1024,4,0,0,10,1024,2048,0,0,28
sort,25533770,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,1,0,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,29488147,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,512,1024,1,1,0,1024,16388,0,0,33,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,20
sort,121778447,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,32,32,1,1,0,1024,1028,0,0,49,1024,1088,0,0,35,1024,2176,0,0,54,1024,4,0,0,10,1024,1024,0,0,26
sort,25528607,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,25414380,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,1,0,0,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,44044860,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,128,128,1,1,0,1024,4100,0,0,50,1024,4160,0,0,35,1024,8320,0,0,54,1024,4,0,0,10,1024,4096,0,0,26
sort,31173418,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,512,256,1,1,0,1024,8196,0,0,47,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,26
sort,238042320,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,16,16,1,1,0,1024,516,0,0,50,1024,576,0,0,35,1024,1152,0,0,54,1024,4,0,0,10,1024,512,0,0,24
sort,23421103,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,512,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,23543176,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,512,512,0,0,0,1024,16388,0,0,51,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25516016,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,512,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,25480303,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,0,1,0,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,44012740,1,1,1,1,1,1,1,1,1,1,0,1,0,2,8,512,128,1,1,0,1024,4100,0,0,59,1024,4160,0,0,16,1024,8320,0,0,24,1024,4,0,0,10,1024,4096,0,0,28
sort,25039508,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,512,512,1,1,1,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,24997611,1,1,1,1,1,1,1,1,1,1,0,1,1,8,8,512,512,1,1,1,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,29467676,1,1,1,1,1,1,1,1,1,1,0,1,0,8,4,512,1024,1,1,0,1024,16388,0,0,45,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,20
sort,31674809,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,256,256,1,1,0,1024,8196,0,0,61,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,26
sort,242047545,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,16,16,1,1,0,1024,516,0,0,54,1024,576,0,0,35,1024,1152,0,0,54,1024,4,0,0,10,1024,512,0,0,24
sort,51369197,1,1,1,1,1,1,1,1,1,1,0,1,0,8,2,128,512,1,1,0,1024,4100,0,0,33,1024,4160,0,0,35,1024,8320,0,0,54,1024,4,0,0,10,1024,4096,0,0,17
sort,23506464,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,512,512,0,1,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,51231636,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,512,512,1,1,0,1024,4100,0,0,33,1024,4160,0,0,16,1024,8320,0,0,24,1024,4,0,0,10,1024,4096,0,0,20
sort,34325889,1,1,1,1,1,1,1,1,1,1,0,1,0,8,4,256,512,1,1,0,1024,8196,0,0,43,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,20
sort,25389988,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,1,1,0,1024,16388,0,0,47,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,70557927,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,64,64,1,1,0,1024,2052,0,0,57,1024,2112,0,0,35,1024,4224,0,0,54,1024,4,0,0,10,1024,2048,0,0,24
sort,24825693,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,512,512,1,0,1,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,26
sort,124126867,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,32,32,1,1,0,1024,1028,0,0,55,1024,1088,0,0,35,1024,2176,0,0,54,1024,4,0,0,10,1024,1024,0,0,24
sort,23458623,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,512,512,1,0,0,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,30926903,1,1,1,1,1,1,1,1,1,1,0,1,0,4,4,512,512,1,1,0,1024,8196,0,0,43,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,20
sort,25237599,1,1,1,1,1,1,1,1,1,1,0,1,1,8,8,512,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,31318934,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,512,256,1,1,0,1024,8196,0,0,61,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,28
sort,25364199,1,1,1,1,1,1,1,1,1,1,0,1,1,8,8,512,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,54,1024,4,0,0,10,1024,16384,0,0,28
sort,44122523,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,128,128,1,1,0,1024,4100,0,0,59,1024,4160,0,0,35,1024,8320,0,0,54,1024,4,0,0,10,1024,4096,0,0,26
sort,25612288,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,1024,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,28
sort,68416058,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,128,64,0,0,1,1024,2052,0,0,48,1024,2112,0,0,24,1024,4224,0,0,36,1024,4,0,0,10,1024,2048,0,0,24
sort,67114271,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,128,64,1,1,1,1024,2052,0,0,50,1024,2112,0,0,24,1024,4224,0,0,36,1024,4,0,0,10,1024,2048,0,0,24
sort,119397239,1,1,1,1,1,1,1,1,1,1,1,1,0,2,4,128,64,1,1,1,1024,1028,0,0,33,1024,1088,0,0,16,1024,2176,0,0,24,1024,4,0,0,10,1024,1024,0,0,20
sort,68282166,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,128,64,0,1,1,1024,2052,0,0,46,1024,2112,0,0,24,1024,4224,0,0,36,1024,4,0,0,10,1024,2048,0,0,28
sort,43747886,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,256,128,1,1,1,1024,4100,0,0,50,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,24
sort,43317433,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,256,128,1,0,1,1024,4100,0,0,49,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,24
sort,43277788,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,256,128,0,0,0,1024,4100,0,0,51,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,26
sort,67807139,1,1,1,1,1,1,1,1,1,1,0,1,0,2,8,256,64,0,0,0,1024,2052,0,0,51,1024,2112,0,0,16,1024,4224,0,0,24,1024,4,0,0,10,1024,2048,0,0,26
sort,25913250,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,1024,512,0,0,0,1024,16388,0,0,51,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,28
sort,32700576,1,1,1,1,1,1,1,1,1,1,0,1,0,2,8,1024,256,0,0,0,1024,8196,0,0,51,1024,8256,0,0,16,1024,16512,0,0,24,1024,4,0,0,10,1024,8192,0,0,28
sort,25901182,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,1024,512,0,0,1,1024,16388,0,0,51,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,28
sort,43850631,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,256,128,0,0,1,1024,4100,0,0,51,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,24
sort,30034692,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,1024,1024,0,0,1,1024,16388,0,0,41,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,20
sort,32643326,1,1,1,1,1,1,1,1,1,1,0,1,1,2,8,1024,256,0,0,1,1024,8196,0,0,51,1024,8256,0,0,16,1024,16512,0,0,24,1024,4,0,0,10,1024,8192,0,0,28
sort,25927223,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,1024,512,0,0,0,1024,16388,0,0,51,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,28
sort,119685234,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,64,32,0,0,1,1024,1028,0,0,51,1024,1088,0,0,24,1024,2176,0,0,36,1024,4,0,0,10,1024,1024,0,0,24
sort,24602031,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,1024,512,0,1,1,1024,16388,0,0,48,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,28
sort,24390736,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,1024,512,1,1,1,1024,16388,0,0,59,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25601955,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,1024,512,1,0,1,1024,16388,0,0,49,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,31497376,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,512,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,24,1024,16512,0,0,36,1024,4,0,0,10,1024,8192,0,0,28
sort,25683018,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,1024,512,1,1,1,1024,16388,0,0,47,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25825795,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,1024,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25767020,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,1024,512,1,0,1,1024,16388,0,0,49,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25687361,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,1024,512,1,1,1,1024,16388,0,0,47,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25821641,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,1024,512,0,1,1,1024,16388,0,0,48,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25888870,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,1024,512,0,1,1,1024,16388,0,0,46,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25712031,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,1024,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,25786238,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,1024,512,1,0,1,1024,16388,0,0,49,1024,16448,0,0,24,1024,32896,0,0,36,1024,4,0,0,10,1024,16384,0,0,26
sort,43923258,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,256,128,1,1,1,1024,4100,0,0,59,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,28
sort,31802976,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,256,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,31987201,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,256,256,0,1,0,1024,8196,0,0,48,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,31857057,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,256,256,1,1,1,1024,8196,0,0,47,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,32537326,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,1024,256,1,1,1,1024,8196,0,0,61,1024,8256,0,0,16,1024,16512,0,0,24,1024,4,0,0,10,1024,8192,0,0,26
sort,31992289,1,1,1,1,1,1,1,1,1,1,0,1,0,8,8,256,256,0,1,1,1024,8196,0,0,48,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,24
sort,32061146,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,256,256,0,1,1,1024,8196,0,0,48,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,44580463,1,1,1,1,1,1,1,1,1,1,0,0,0,8,2,256,1024,1,1,1,1024,8196,0,0,34,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,19
sort,31073445,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,256,256,1,1,0,1024,8196,0,0,61,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,67655743,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,1,1,0,1024,2052,0,0,57,1024,2112,0,0,16,1024,4224,0,0,24,1024,4,0,0,10,1024,2048,0,0,28
sort,31763310,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,256,256,1,1,0,1024,8196,0,0,47,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,26
sort,34435085,1,1,1,1,1,1,1,1,1,1,0,0,0,8,4,256,512,1,1,0,1024,8196,0,0,43,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,20
sort,31889260,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,256,256,1,0,0,1024,8196,0,0,49,1024,8256,0,0,35,1024,16512,0,0,54,1024,4,0,0,10,1024,8192,0,0,28
sort,121846788,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,32,32,1,1,0,1024,1028,0,0,55,1024,1088,0,0,35,1024,2176,0,0,54,1024,4,0,0,10,1024,1024,0,0,26
sort,82432767,1,1,1,1,1,1,1,1,1,1,0,0,0,8,2,64,256,1,1,0,1024,2052,0,0,35,1024,2112,0,0,35,1024,4224,0,0,54,1024,4,0,0,10,1024,2048,0,0,18
sort,45770962,1,1,1,1,1,1,1,1,1,1,0,0,0,4,4,256,256,1,1,0,1024,4100,0,0,39,1024,4160,0,0,24,1024,8320,0,0,36,1024,4,0,0,10,1024,4096,0,0,20
