Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,7479817,1,1,1,1,1,1,64,8,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,9791730,1,1,1,1,1,1,64,8,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,7487354,1,1,1,1,1,1,64,8,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,5830080,1,1,1,1,1,1,64,8,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,4765177,1,1,1,1,1,1,64,8,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,5858438,1,1,1,1,1,1,64,8,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,4732848,1,1,1,1,1,1,64,8,64,1,1,1,1024,2048,0,0,28,1024,4096,0,0,14,1024,4104,0,0,26
scan,5008704,1,1,1,1,1,1,64,16,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,3860279,1,1,1,1,1,1,64,16,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,5009569,1,1,1,1,1,1,64,16,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,3851678,1,1,1,1,1,1,64,16,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
